EXPEDIENTE,NRO_EXPEDIENTE,AÑO_EXPEDIENTE,DESCRIPCION_VARIABLE,DESCRIPCION_VARIABLE_DESTINO,ACTO_PROCESAL,FECHA_REGISTRO,PROCESO,MATERIA,SUB ESPECIALIDAD,MES,JUZGADO
01689-2018-0-2301-JR-LA-02,1689,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),03/12/2025 16:33,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,3,2do Juzgado de Trabajo
01100-2018-0-2301-JR-LA-02,1100,2018,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),07/05/2025 16:48,ESPECIAL,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,3,2do Juzgado de Trabajo
01076-2015-0-2301-JR-LA-02,1076,2015,ANULADA A TRÁMITE / HABER NULIDAD,TOTAL INGRESOS A TRÁMITE,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,27/03/2026 12:46,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,3,2do Juzgado de Trabajo
02041-2022-0-2301-JR-CI-02,2041,2022,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),18/11/2025 10:08,CONTENCIOSO ADMINISTRATIVO,NULIDAD DE RESOLUCION ADMINISTRATIVA,Contencioso Administrativo,3,4to Juzgado de Trabajo
02439-2025-0-2301-JR-CI-01,2439,2025,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,16/03/2026 17:05,ORDINARIO,NULIDAD DE RESOLUCIÓN O ACTO ADMINISTRATIVO,Contencioso Administrativo,3,4to Juzgado de Trabajo
01986-2019-0-2301-JR-LA-01,1986,2019,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),04/03/2025 14:28,CONTENCIOSO ADMINISTRATIVO,PAGO DE BENEFICIOS SOCIALES Y/O INDEMNIZACION U OTROS BENEFICIOS ECONOMICOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01060-2025-0-2301-JR-LA-01,1060,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),01/12/2025 08:36,ORDINARIO,PAGO DE BENEFICIOS SOCIALES Y/O INDEMNIZACION U OTROS BENEFICIOS ECONOMICOS,Contencioso Administrativo,3,4to Juzgado de Trabajo
00186-2009-0-2301-JR-LA-01,186,2009,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),18/07/2011 17:34,ESPECIAL,POR DEFINIR,Contencioso Administrativo,3,2do Juzgado de Trabajo
00194-2023-0-2301-JR-LA-03,194,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),18/04/2023 08:24,ORDINARIO,REPOSICION,Contencioso Administrativo,3,2do Juzgado de Trabajo
01059-2025-0-2301-JR-LA-03,1059,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),08/09/2025 12:59,ORDINARIO,REPOSICION,Contencioso Administrativo,3,2do Juzgado de Trabajo
00940-2025-0-2301-JR-LA-03,940,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),11/08/2025 11:04,ORDINARIO,REPOSICION,Contencioso Administrativo,3,2do Juzgado de Trabajo
01849-2024-0-2301-JR-LA-03,1849,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,27/01/2026 18:02,ORDINARIO,REPOSICION,Contencioso Administrativo,3,4to Juzgado de Trabajo
01577-2024-0-2301-JR-LA-03,1577,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),26/11/2025 12:27,ORDINARIO,REPOSICION,Contencioso Administrativo,3,4to Juzgado de Trabajo
00102-2026-0-2301-JR-LA-02,102,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,23/01/2026 12:52,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01729-2025-0-2301-JR-LA-02,1729,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),22/12/2025 16:14,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00078-2026-0-2301-JR-LA-02,78,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,21/01/2026 12:51,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00082-2026-0-2301-JR-LA-02,82,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,23/01/2026 14:37,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00165-2026-0-2301-JR-LA-02,165,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,10/02/2026 08:40,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00223-2026-0-2301-JR-LA-02,223,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,24/02/2026 16:20,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01709-2025-0-2301-JR-LA-02,1709,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),24/11/2025 11:58,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00190-2026-0-2301-JR-LA-02,190,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,24/02/2026 16:19,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01840-2025-0-2301-JR-LA-02,1840,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),24/12/2025 14:50,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01828-2025-0-2301-JR-LA-02,1828,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),06/01/2026 17:34,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01874-2025-0-2301-JR-LA-02,1874,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),15/01/2026 15:38,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00037-2026-0-2301-JR-LA-02,37,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,13/01/2026 16:37,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01687-2025-0-2301-JR-LA-02,1687,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),24/11/2025 11:57,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00090-2026-0-2301-JR-LA-02,90,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,23/01/2026 14:37,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01692-2024-0-2301-JR-LA-02,1692,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE (INV.202501),14/01/2026 12:14,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00068-2026-0-2301-JR-LA-02,68,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,20/01/2026 08:05,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00139-2026-0-2301-JR-LA-02,139,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,10/02/2026 16:39,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00133-2026-0-2301-JR-LA-02,133,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,30/01/2026 11:34,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01630-2025-0-2301-JR-LA-02,1630,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),02/12/2025 16:06,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
02437-2025-0-2301-JR-CI-01,2437,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),26/01/2026 16:06,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01208-2025-0-2301-JR-LA-02,1208,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),05/09/2025 08:30,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00055-2026-0-2301-JR-LA-02,55,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,27/01/2026 08:09,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00012-2026-0-2301-JR-LA-02,12,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,13/01/2026 13:37,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01853-2025-0-2301-JR-LA-03,1853,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,23/01/2026 16:38,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01808-2025-0-2301-JR-LA-02,1808,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),16/12/2025 12:06,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01672-2025-0-2301-JR-LA-02,1672,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),24/11/2025 11:55,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01620-2025-0-2301-JR-LA-02,1620,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),18/12/2025 10:18,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01881-2025-0-2301-JR-LA-02,1881,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),26/01/2026 08:07,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01579-2024-0-2301-JR-LA-01,1579,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE (INV.202501),14/01/2026 12:14,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00243-2026-0-2301-JR-LA-02,243,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,26/02/2026 10:14,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01384-2023-0-2301-JR-LA-02,1384,2023,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  EN DEPENDENCIA POR APELACION - DEVOLUCION,29/01/2026 17:26,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01830-2025-0-2301-JR-LA-02,1830,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),15/01/2026 12:11,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00121-2026-0-2301-JR-LA-02,121,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,30/01/2026 11:34,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01748-2025-0-2301-JR-LA-02,1748,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),22/12/2025 16:15,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01680-2024-0-2301-JR-LA-02,1680,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),23/12/2025 16:14,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00021-2026-0-2301-JR-LA-02,21,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,13/01/2026 13:37,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01595-2025-0-2301-JR-LA-02,1595,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),04/12/2025 16:48,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00146-2026-0-2301-JR-LA-02,146,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,10/02/2026 08:52,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00273-2026-0-2301-JR-LA-02,273,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,27/02/2026 09:11,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00266-2026-0-2301-JR-LA-02,266,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,27/02/2026 09:15,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00225-2026-0-2301-JR-LA-02,225,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,24/02/2026 16:20,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00125-2026-0-2301-JR-LA-02,125,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,30/01/2026 11:34,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01750-2025-0-2301-JR-LA-02,1750,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),01/12/2025 23:36,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01011-2020-0-2301-JR-LA-03,1011,2020,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE,27/01/2026 08:33,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00044-2026-0-2301-JR-LA-02,44,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,13/01/2026 17:56,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00179-2026-0-2301-JR-LA-02,179,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,12/02/2026 08:38,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00263-2026-0-2301-JR-LA-02,263,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,27/02/2026 09:15,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01922-2025-0-2301-JR-LA-02,1922,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),14/01/2026 11:27,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01872-2025-0-2301-JR-LA-02,1872,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),15/01/2026 15:38,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00002-2026-0-2301-JR-LA-02,2,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,23/01/2026 16:39,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01533-2025-0-2301-JR-LA-02,1533,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),10/11/2025 12:10,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00123-2026-0-2301-JR-LA-02,123,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,29/01/2026 12:02,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,3,2do Juzgado de Trabajo
00157-2026-0-2301-JR-LA-02,157,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,12/02/2026 08:36,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00004-2026-0-2301-JR-LA-02,4,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,19/01/2026 17:48,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00173-2026-0-2301-JR-LA-02,173,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,13/02/2026 08:27,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00023-2026-0-2301-JR-LA-02,23,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,13/01/2026 13:37,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01723-2025-0-2301-JR-LA-02,1723,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),01/12/2025 11:21,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00275-2026-0-2301-JR-LA-02,275,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,27/02/2026 09:10,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00143-2026-0-2301-JR-LA-02,143,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,30/01/2026 16:25,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
02254-2025-0-2301-JR-CI-03,2254,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),13/01/2026 17:47,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01363-2025-0-2301-JR-LA-02,1363,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE,27/01/2026 08:20,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00025-2026-0-2301-JR-LA-02,25,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,13/01/2026 13:37,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01834-2025-0-2301-JR-LA-02,1834,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO (INV.202501),16/01/2026 09:34,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00195-2026-0-2301-JR-LA-02,195,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,12/02/2026 08:38,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00109-2026-0-2301-JR-LA-02,109,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,26/01/2026 17:38,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
00159-2026-0-2301-JR-LA-02,159,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,10/02/2026 08:19,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,3,2do Juzgado de Trabajo
01694-2024-0-2301-JR-LA-02,1694,2024,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,RECEPCION  DE SENTENCIA DE VISTA QUE ANULA A TRAMITE (INV.202501),14/01/2026 12:14,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
00155-2026-0-2301-JR-LA-02,155,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,12/02/2026 08:37,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,3,2do Juzgado de Trabajo
01665-2025-0-2301-JR-LA-02,1665,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (1RA INSTANCIA) (INV.202501),02/12/2025 16:05,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,3,2do Juzgado de Trabajo
00017-2026-0-2301-JR-LA-02,17,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,13/01/2026 13:36,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,3,2do Juzgado de Trabajo
